chrom,start,end,E1,E2,E3,start_bin
chr12,119000000,120000000,-0.4113453307521033,1.5708100764942452,0.3958990676524919,chr12_119
chr14,123000000,124000000,-1.4268674904529544,0.9585845572865228,1.0809959650376828,chr14_123
chr12,113000000,114000000,-0.7029314893318813,0.7813617527902067,0.4381257352780006,chr12_113
chr12,112000000,113000000,-0.1792875657874928,1.1391910232964573,0.7321932548668283,chr12_112
chr12,115000000,116000000,-0.7968974616420336,0.6450046491217155,-0.7030123443081837,chr12_115
chr12,114000000,115000000,-0.6828643366320308,0.8272363191780651,-0.3468815884690395,chr12_114
chr14,55000000,56000000,-0.6074159376975257,1.2349841209817434,0.2584409213572156,chr14_55
chr12,88000000,89000000,-0.5948052315662261,0.5513834661560792,0.2036249286177388,chr12_88
chr14,122000000,123000000,-0.7886303566909749,1.2379922044393743,0.3983382910545671,chr14_122
chr14,54000000,55000000,-0.725080426696269,0.9696660708176374,0.0954480776997237,chr14_54
chr14,121000000,122000000,-0.4909504752069173,1.476612937086627,0.3253778010475929,chr14_121
chr12,118000000,119000000,0.0090916743268584,1.2158373609328517,-0.2703652856716104,chr12_118
chr14,56000000,57000000,-0.2680771668697055,1.1553898197517996,0.1861816212324607,chr14_56
chr19,48000000,49000000,0.6828441697894164,-0.8233804939614376,-0.0302793218029779,chr19_48
chr13,61000000,62000000,-0.910823562229496,0.2533341892202507,0.4419812802464005,chr13_61
chr12,87000000,88000000,-0.348583343394211,0.6040145775248258,0.3188295934035082,chr12_87
chr13,119000000,120000000,-0.8636977050480631,0.0355419232517325,0.7665432637741768,chr13_119
chr14,21000000,22000000,0.0520881952319474,1.0829544852244053,0.2881392564258717,chr14_21
chr12,116000000,117000000,-0.3335222625160258,0.680775089642261,-0.0794089925460478,chr12_116
chr12,89000000,90000000,-0.452493804386253,0.3067235341941958,0.2318080659389013,chr12_89
chr14,22000000,23000000,0.1027292485423524,0.8650606004968642,0.3365489563805326,chr14_22
chr13,66000000,67000000,-0.8072914638432264,0.0780448808256194,0.3589630860173576,chr13_66
chr12,104000000,105000000,-0.0904985787309955,0.972758936356944,-0.0189002107114844,chr12_104
chr13,67000000,68000000,-0.6681650594800176,0.1870042443823312,0.4048970886995016,chr13_67
chr12,117000000,118000000,0.1525624186683218,1.0589437259451064,-0.2903285350244889,chr12_117
chr14,31000000,32000000,-0.0988691256667162,1.11079792683692,-0.0699556546205775,chr14_31
chr19,41000000,42000000,0.0232614241259756,-0.077128201516283,1.3610348019108378,chr19_41
chr14,120000000,121000000,-0.2307366304737689,1.3182659903108724,0.3205600548423877,chr14_120
chr13,60000000,61000000,-0.641264998807142,0.3227707152922322,0.329243343130003,chr13_60
chr19,8000000,9000000,0.6180197835579738,-0.1078955716686152,-0.3015142006353701,chr19_8
chr19,59000000,60000000,-0.0300576891169348,0.1074006853028727,1.7694549331545606,chr19_59
chr7,4000000,5000000,0.93883241261228,0.452317037894184,-0.771367062947041,chr7_4
chr12,75000000,76000000,-0.2217739261534129,0.4805507122613915,0.3634169728383855,chr12_75
chr19,51000000,52000000,0.1603156812981937,-0.2084126324893032,-0.0434251377015895,chr19_51
chr19,54000000,55000000,1.0020196868319775,-0.0053296428401097,0.0576462375707677,chr19_54
chr14,20000000,21000000,-0.0307285852782444,0.8974047860179322,0.2442392530998871,chr14_20
chr12,74000000,75000000,-0.1825131244810924,0.4481615439034247,0.4340396745805927,chr12_74
chr18,30000000,31000000,0.7914195489817419,-0.4290709439369944,-0.2834917260040814,chr18_30
chr12,62000000,63000000,-0.638796108453729,0.282759926933779,-0.8219520513235155,chr12_62
chr12,60000000,61000000,-0.5456830414734786,0.4645694614774855,-0.0533141041484115,chr12_60
chr14,57000000,58000000,0.0289895438709111,1.086163402038825,0.1551404532417295,chr14_57
chr12,8000000,9000000,0.4074353961178182,-0.493748593374936,0.0498519613481977,chr12_8
chr17,51000000,52000000,-0.7534043692958104,-0.1565412088857082,1.167165894760192,chr17_51
chr12,76000000,77000000,-0.1780821190681715,0.4279145599027716,0.2612202533217752,chr12_76
chr12,111000000,112000000,0.6232327204447767,1.0666026598716951,0.4720307698622233,chr12_111
chr11,56000000,57000000,0.0190891427718144,-0.5512490388212218,0.3219932888164314,chr11_56
chr19,39000000,40000000,0.2054955501780594,0.3455754254601698,-0.1745128568760838,chr19_39
chr4,149000000,150000000,2.296154659229038,2.213297074839434,-0.705094869491047,chr4_149
chr14,105000000,106000000,-0.5174136514816211,0.5643149768182315,-0.3433012460537456,chr14_105
chr12,24000000,25000000,0.6873831036668568,0.3740862504682815,-0.3624744481294801,chr12_24
chr7,32000000,33000000,0.0858686858841208,-0.3944776481185347,-0.3477232017085338,chr7_32
chr11,55000000,56000000,0.0272985737499524,-0.5819325814524524,0.2397453015274354,chr11_55
chr12,25000000,26000000,0.9028809037207411,0.0655678932669855,-0.5632713359617697,chr12_25
chr4,150000000,151000000,2.211835427093675,2.00490775783088,-0.6622798031874787,chr4_150
chr13,68000000,69000000,-0.3780290213064817,-0.0450401461479523,0.4810266607640038,chr13_68
chr13,118000000,119000000,-0.5677988391892174,-0.3104691934829093,0.0913421400407791,chr13_118
chr12,105000000,106000000,0.2094719993721532,0.9063636618469144,-0.1888332713537051,chr12_105
chr3,6000000,7000000,-0.316575467956301,0.2209568049773915,-0.1721830990805839,chr3_6
chr13,65000000,66000000,-0.5720063195764679,0.1508993457636183,0.2586689344667546,chr13_65
chr14,92000000,93000000,-0.7832493563720103,-0.074679614829607,-0.8854326472555455,chr14_92
chr19,17000000,18000000,-0.0990839059777568,0.110748898801929,-0.2261811062327175,chr19_17
chr19,56000000,57000000,0.8555146718855164,-0.2478668745111514,-0.0547690298918998,chr19_56
chr12,61000000,62000000,-0.4370676753095888,0.5891593936244072,0.1789956784411713,chr12_61
chr17,52000000,53000000,-0.7707525899884559,-0.5900372737553303,0.8211746064847137,chr17_52
chr12,102000000,103000000,-0.3332448030098224,0.5577450447847411,-0.064794232979238,chr12_102
chr18,29000000,30000000,0.2506660732203827,-0.1161852890772638,-0.2114705043618898,chr18_29
chr3,5000000,6000000,-0.1937764005437662,0.3308238368780986,-0.2511603133568912,chr3_5
chr7,5000000,6000000,0.2300240731035093,0.5885659986072855,-0.2212452332871604,chr7_5
chr7,6000000,7000000,0.3214649457939325,0.9423335659328396,0.1101042368543922,chr7_6
chr12,103000000,104000000,-0.1307786694493373,0.9022126543358452,-0.1601213857273472,chr12_103
chr19,24000000,25000000,0.4335966387874668,-0.254460968586897,0.0552597767445565,chr19_24
chr12,27000000,28000000,0.8756895562286674,0.0015593390406818,-0.1107005093197069,chr12_27
chr19,10000000,11000000,0.6443376531673835,0.0183933722629693,0.0347996836666074,chr19_10
chr12,28000000,29000000,0.6694940821075233,-0.1518156797439246,-0.0923070857838055,chr12_28
chr12,26000000,27000000,0.8115195742296214,0.0984615663942955,-0.4013680490657945,chr12_26
chr19,18000000,19000000,0.0541431349031363,-0.0328387585684489,-0.1510692327353216,chr19_18
chr2,4000000,5000000,-0.1015249853283895,0.7364744962228719,-0.4135095654290509,chr2_4
chr12,5000000,6000000,0.3850241048366199,-0.2937122103957001,-0.0075068363352488,chr12_5
chr12,9000000,10000000,0.4654604797129676,-0.4955981038950254,-0.0584084060718098,chr12_9
chr19,28000000,29000000,0.3369519342388055,-0.2912888798535268,-0.0787303423193486,chr19_28
chr17,87000000,88000000,1.1972577075798347,0.340143601263658,-0.1289417350936304,chr17_87
chr12,77000000,78000000,-0.1344651188544252,0.2755831976346332,0.2340637472227398,chr12_77
chr12,109000000,110000000,0.3168042689781027,0.86244881980081,0.2066421355758785,chr12_109
chr14,13000000,14000000,0.0942541859236485,-0.5642015665483965,0.477515073559991,chr14_13
chr7,18000000,19000000,0.2770396384585341,-0.0773575511353561,0.4208511636298414,chr7_18
chr7,7000000,8000000,-0.1704160518680385,0.0270963253020684,0.3023463646534362,chr7_7
chr12,97000000,98000000,-0.294776332179859,0.2290816477978243,-0.4925064046518175,chr12_97
chr14,8000000,9000000,0.0788363053576526,-0.4648479732412265,0.3436121200651696,chr14_8
chr14,104000000,105000000,-0.4527736075776921,0.5741350003131234,-0.1439863707603625,chr14_104
chr15,67000000,68000000,0.413316033042188,-0.3521733279813543,-0.5439017337999074,chr15_67
chr19,33000000,34000000,-0.6624108690334496,-0.0818892164471981,-0.1677353725685054,chr19_33
chr19,53000000,54000000,0.6686353658636903,0.0139845050203971,0.1228591061396806,chr19_53
chr12,17000000,18000000,0.6035088117275969,0.2400529139867794,-0.2806809567850425,chr12_17
chr14,109000000,110000000,-0.6638404387022302,0.0624102824641582,-0.6465941545719615,chr14_109
chr11,116000000,117000000,1.9639471484848476,0.9238853535309888,-0.3422340758419273,chr11_116
chr7,29000000,30000000,1.6586887504245431,-0.2080570487316261,0.551530995727893,chr7_29
chr12,96000000,97000000,-0.2783158947094421,0.4334389847790476,-0.6306695090594798,chr12_96
chr13,105000000,106000000,-0.6808396329554292,0.1160403460927437,0.1193883665574373,chr13_105
chr13,106000000,107000000,-0.6934239958592302,0.4294333069270085,0.0844541059344756,chr13_106
chr14,102000000,103000000,-0.4174630464577907,0.0965326819111757,-0.4631596231411214,chr14_102
chr19,35000000,36000000,0.4071539999030897,0.1298173841269358,-0.3411861872548899,chr19_35
chr14,30000000,31000000,0.1324391027379858,1.0081841714730568,0.1776112277311489,chr14_30
chr17,8000000,9000000,0.4817545811540236,0.8064549089384805,-0.7263274679464764,chr17_8
chr14,113000000,114000000,-0.6600143725949372,-0.1117320460758462,-0.2535475961971801,chr14_113
chr13,69000000,70000000,-0.1234583283316282,-0.2660285777350563,0.3127590215889535,chr13_69
chr19,29000000,30000000,0.7036700257899559,-0.1763507509813632,-0.0209097261317843,chr19_29
chr15,96000000,97000000,0.8699952955794171,-0.4715968381149622,0.0051733514175129,chr15_96
chr5,23000000,24000000,0.7168972331353843,-0.7277029086033301,0.1248485655512226,chr5_23
chr3,7000000,8000000,-0.3874274042838579,0.3203155600589287,-0.0756604552084828,chr3_7
chr12,7000000,8000000,0.3244656533384975,-0.2482867860601211,0.0291255232799767,chr12_7
chr14,15000000,16000000,0.1819140025567082,-0.2736561906635075,0.3151494376240482,chr14_15
chr14,40000000,41000000,-0.0448466430302484,-0.5284807277189315,0.4735099454704803,chr14_40
chr19,19000000,20000000,0.2259831502562578,0.0982383796714862,-0.1366246173108636,chr19_19
chr19,47000000,48000000,0.7454217259763384,-0.4859799494093473,0.0602504096815914,chr19_47
chr14,41000000,42000000,-0.3777350707507485,-0.7534296195000141,0.7688206794190269,chr14_41
chr14,58000000,59000000,0.2001460301641405,0.7450908659225269,0.3730239804894112,chr14_58
chr14,106000000,107000000,-0.399560318010449,0.396637079366739,-0.3290084931055441,chr14_106
chr18,68000000,69000000,-0.1625029775278701,0.0184398230835384,-0.0593263269285992,chr18_68
chr12,90000000,91000000,-0.2769006274505274,0.2474832651892989,0.319212232572321,chr12_90
chr14,103000000,104000000,-0.3278897110353088,0.4733096628938448,-0.1449968977344084,chr14_103
chr14,53000000,54000000,-0.592897584846934,0.392878615560117,0.1073484670064152,chr14_53
chr8,127000000,128000000,1.0653522764936136,1.5714969723546506,-0.3798334437853394,chr8_127
chr10,110000000,111000000,0.5825852918468538,-0.554694664459876,0.0723870129206399,chr10_110
chr15,95000000,96000000,0.6201002914231398,-0.5216259230597625,0.0890863524878158,chr15_95
chr7,31000000,32000000,0.1270459946271137,-0.4332984260427875,-0.2115822563337571,chr7_31
chr15,37000000,38000000,0.692699494395727,-0.0839345567192702,-0.1335233207386116,chr15_37
chr7,23000000,24000000,-0.0999841957356521,-0.3155917392524439,0.1300529386396217,chr7_23
chr12,106000000,107000000,0.2924484789552262,0.6719756006282637,-0.3824348701286241,chr12_106
chr14,91000000,92000000,-0.5667073481747401,0.1028232763114073,-0.5809014818575073,chr14_91
chr2,7000000,8000000,0.5123373515686847,-0.5013310907251326,-0.3498844782301042,chr2_7
chr12,63000000,64000000,-0.596610903410091,-0.0879611012845181,-0.4217384901379923,chr12_63
chr7,17000000,18000000,0.1531699951571329,-0.0947472549923076,0.0549346897534346,chr7_17
chr19,23000000,24000000,0.2184157936553412,-0.2443033099131352,0.1088060317964912,chr19_23
chr18,39000000,40000000,0.2747558505313298,0.1645518760825429,-0.1174558984708933,chr18_39
chr18,49000000,50000000,-0.1590284477732285,-0.7513009828975764,-0.5711379638789749,chr18_49
chr14,108000000,109000000,-0.4362907754822773,0.3486029379077902,-0.2554192130080721,chr14_108
chr19,57000000,58000000,0.5180602417068569,0.2002027034540207,0.3318570209106673,chr19_57
chr19,60000000,61000000,-0.1718593834160318,-0.3419944025664256,1.844688315989491,chr19_60
chr17,94000000,95000000,0.6443584109953212,-0.5460143332255514,-0.5605049656118424,chr17_94
chr13,87000000,88000000,-0.8854604573552219,0.1280477895313939,0.1536955822641228,chr13_87
chr3,33000000,34000000,0.6141375368735617,-0.1221494719975528,0.0763627353596889,chr3_33
chr3,4000000,5000000,-0.2742341502769201,-0.3241560310625794,0.4113171121861391,chr3_4
chr10,4000000,5000000,-0.5023144429943538,0.1653463934506369,0.3544186078770306,chr10_4
chr12,53000000,54000000,0.6321756642411671,0.1054171654260396,-0.2077616236211183,chr12_53
chr14,18000000,19000000,0.050051683158024,-0.3777240211250274,0.4064694979970562,chr14_18
chr5,150000000,151000000,1.2440090005913105,1.27181085933323,-0.7561317809769558,chr5_150
chr19,30000000,31000000,0.5201075653061589,-0.1452193589734563,-0.0030616668509214,chr19_30
chr14,12000000,13000000,0.127236668931151,-0.4119727188562078,0.413952594610722,chr14_12
chr19,11000000,12000000,-0.2932200173888488,-0.3395397673906482,-0.1358369023543595,chr19_11
chr8,104000000,105000000,0.6286158343558839,-0.084330347728042,-0.5595895631325715,chr8_104
chr14,47000000,48000000,0.2564159135627415,0.5934265358534891,-0.1125516188500292,chr14_47
chr17,18000000,19000000,-0.8410080989507097,-0.4996509598877579,1.0046827581942013,chr17_18
chr8,128000000,129000000,0.8358857769275732,0.8690113323348431,-0.789035985489457,chr8_128
chr16,96000000,97000000,0.1116437085540069,1.342300954234785,0.1016176350132497,chr16_96
chr12,10000000,11000000,0.3601276572483635,-0.3495883635651554,-0.0082919998116934,chr12_10
chr14,107000000,108000000,-0.338435589726835,0.3627767003605398,-0.2678334572811597,chr14_107
chr5,24000000,25000000,0.857976078858144,-0.5900426082145535,0.2295977544129586,chr5_24
chr16,14000000,15000000,0.4004191734709044,-0.0803333835916547,-0.1360633554241598,chr16_14
chr5,22000000,23000000,0.5585976299159129,-0.612501983726642,-0.0285758145468084,chr5_22
chr14,110000000,111000000,-0.6093992612287672,0.0112541562571456,-0.3419550575443187,chr14_110
chr14,32000000,33000000,0.1755857132529263,0.8401419743427173,-0.0162459790227439,chr14_32
chr18,75000000,76000000,1.126691968687399,0.0115620303410469,0.8890311795465355,chr18_75
chr14,46000000,47000000,0.1953004460197061,0.6898288130507689,0.0578819541362291,chr14_46
chr12,40000000,41000000,0.1411326525015198,-0.3893572245463801,-0.0058199350426313,chr12_40
chr19,42000000,43000000,0.5166490879117405,-0.3979800706284455,-0.0932565217395902,chr19_42
chr2,8000000,9000000,0.3961803290376577,-0.4707237560613397,-0.2023381816388604,chr2_8
chr12,86000000,87000000,0.2699202108083604,0.5293951745482461,0.2612200967275045,chr12_86
chr14,117000000,118000000,0.0958257331689281,0.5937515291909563,-0.0067698757744044,chr14_117
chr19,21000000,22000000,-0.7127098297880243,0.087486732875824,-0.2351384304924804,chr19_21
chr14,14000000,15000000,0.0756782900098008,-0.3011576355260652,0.2952777757574821,chr14_14
chr1,35000000,36000000,0.1254299103815503,-0.0854315770201718,-0.3945799756477883,chr1_35
chr13,70000000,71000000,0.1098290115259067,-0.3985375181478791,0.2131248159762753,chr13_70
chr12,92000000,93000000,-0.3054146852160054,0.33410182423109,-0.7273998197418876,chr12_92
chr17,86000000,87000000,1.1546524646989087,0.3800302068252336,-0.2071215292356823,chr17_86
chr14,112000000,113000000,-0.5428940688523022,-0.0426744484780202,-0.0006553248194212,chr14_112
chr12,54000000,55000000,0.6268384508110842,0.2003436718047147,-0.0139126369056549,chr12_54
chr18,76000000,77000000,1.0396739573027272,0.0702712766626911,1.083371792248454,chr18_76
chr12,95000000,96000000,-0.2211314033464062,0.315992393978554,-0.8647895051495992,chr12_95
chr15,38000000,39000000,0.5750616253306576,0.29500461840366,-0.4106918281784416,chr15_38
chr2,9000000,10000000,0.3695107088011236,-0.4239806785571338,-0.1844499373454214,chr2_9
chr16,15000000,16000000,0.4889016953111678,-0.0905990052637465,-0.2263520355484349,chr16_15
chr11,77000000,78000000,1.4198655068718242,-0.6201791455553092,-0.4486241530558104,chr11_77
chr17,79000000,80000000,0.4782886558779607,0.0592374356562896,0.2930599621711326,chr17_79
chr12,23000000,24000000,0.1410500123702606,0.5048917934494656,0.1344246155672496,chr12_23
chr6,71000000,72000000,0.9127697302198344,-0.0998486334760938,-0.7165120492618833,chr6_71
chr10,6000000,7000000,-0.5958086544881852,0.3106768116492175,0.1110799333063046,chr10_6
chr12,59000000,60000000,-0.4653046781661266,-0.0162987844770575,-0.1506931625136872,chr12_59
chr14,52000000,53000000,-0.5413345365043818,0.3039691966105589,-0.0618941659623177,chr14_52
chr12,66000000,67000000,0.1639214128384518,-0.2604065379206335,-0.4242022864087451,chr12_66
chr14,119000000,120000000,0.0029211571644038,0.8131721757117424,0.1325912677173106,chr14_119
chr15,85000000,86000000,0.5908022549159714,0.5969287445292862,0.3298339396027332,chr15_85
chr6,121000000,122000000,0.6854331652322656,-0.2862256951058776,0.3451138492937663,chr6_121
chr19,12000000,13000000,-0.4305963925264098,-0.2859777564622531,-0.2993910145817449,chr19_12
chr16,49000000,50000000,-0.4101453732319185,0.2824472758168968,-0.0949041185513554,chr16_49
chr13,62000000,63000000,-0.2619593041273371,0.3896312996773147,0.2575572786353845,chr13_62
chr5,98000000,99000000,0.6146577726644239,-0.3529755134206143,-0.7640916394661746,chr5_98
chr8,124000000,125000000,1.9045830414045437,0.1419276101492953,-0.996268141279698,chr8_124
chr19,55000000,56000000,0.7772497093418294,-0.158251480039546,-0.1234464966177436,chr19_55
chr5,149000000,150000000,1.4166231262727116,1.043981888830264,-0.4396763260282736,chr5_149
chr14,67000000,68000000,0.1820597064788284,0.4956087941268342,-0.0179756933858797,chr14_67
chr18,46000000,47000000,0.8197183900230343,-0.6413683262293175,0.1105252539966252,chr18_46
chr2,91000000,92000000,0.7460289823547747,-0.4008977467792556,-0.3950058647367485,chr2_91
chr17,84000000,85000000,0.549430988228466,0.106944875392265,0.3552848429986228,chr17_84
chr14,23000000,24000000,0.3678703296605122,0.4102004507840661,0.3435369050802795,chr14_23
chr14,9000000,10000000,0.0733294425067508,-0.3086020054475301,0.247822724848612,chr14_9
chr13,86000000,87000000,-0.8060982553758467,-0.0152999487953646,-0.040110738509289,chr13_86
chr5,146000000,147000000,1.093232106450467,0.8875322904910121,-0.2277807816034053,chr5_146
chr13,117000000,118000000,-0.572408121940307,-0.4338242725800062,-0.2135234928089727,chr13_117
chr10,5000000,6000000,-0.4728329153507474,0.0543316952036952,0.3797066980237376,chr10_5
chr8,87000000,88000000,1.4377375675941826,-0.5112352826210786,-0.6678962840981862,chr8_87
chr6,123000000,124000000,0.5907764386291127,-0.6083803004792846,0.5494678462935078,chr6_123
chr5,97000000,98000000,0.5525663484329242,-0.2926151443896775,-0.7451107957018583,chr5_97
chr14,64000000,65000000,0.317274259699955,0.6871366637505738,-0.0299205322715976,chr14_64
chr7,33000000,34000000,-0.0765835267237809,-0.4137533865847858,-0.306866413840037,chr7_33
chr8,126000000,127000000,1.1301061139807629,0.2940103575635326,-0.5989318712564571,chr8_126
chr10,7000000,8000000,-0.5533879547604337,0.3234540083501021,-0.178132403041275,chr10_7
chr12,29000000,30000000,0.3872632388980134,-0.1566134567071188,-0.1305934709386069,chr12_29
chr12,110000000,111000000,0.60704720718927,0.8612399688711436,0.0721728931282439,chr12_110
chr17,76000000,77000000,-0.4470273472168867,-0.3274141233328316,-0.3730800203213628,chr17_76
chr9,95000000,96000000,0.5466281396318468,-0.4470835121827676,-0.5872286803503245,chr9_95
chr4,34000000,35000000,0.4749045711464991,-0.6900398684978272,0.5361619625640978,chr4_34
chr3,17000000,18000000,-0.2864402060978092,0.0007361671032053,0.0370614496747539,chr3_17
chr5,148000000,149000000,1.4083888123413877,0.827305270375907,-0.1388631454842058,chr5_148
chr8,76000000,77000000,0.389358284141834,-0.6170615022134792,-0.4310587953116647,chr8_76
chr3,18000000,19000000,-0.1858170099460174,0.0791883451185053,0.0341226826430499,chr3_18
chr4,44000000,45000000,1.3090600428668773,-0.2531982447443441,0.4133870146394653,chr4_44
chr18,69000000,70000000,-0.1492580561165982,-0.710744364602308,0.3755883113359097,chr18_69
chr19,45000000,46000000,0.6361779188338405,-0.2960645895504502,0.0917538492263512,chr19_45
chr13,72000000,73000000,0.3570009265882833,-0.4815683014177864,0.1479557690233938,chr13_72
chr12,93000000,94000000,-0.2378913134453776,0.3182901387744274,-0.8157854008227109,chr12_93
chr14,7000000,8000000,-0.5279208824766547,-0.8524052580702464,1.4570250791338168,chr14_7
chr17,74000000,75000000,0.375940561920872,-0.0378011052788493,0.1818573104460955,chr17_74
chr12,67000000,68000000,0.2047638849858175,-0.1540518567224361,-0.4359928879314881,chr12_67
chr16,50000000,51000000,-0.6673100281064153,0.30330660361878,-0.0037922059081836,chr16_50
chr1,87000000,88000000,0.7063910117699359,0.2173014528923739,-0.4957072587337748,chr1_87
chr13,90000000,91000000,-0.0765702080404856,-0.4178941201677555,-0.4831129397800237,chr13_90
chr17,71000000,72000000,0.3089014720666139,-1.219473132158048,0.4082899402626902,chr17_71
chr8,75000000,76000000,0.2485134587646629,-0.6988682708975723,-0.3983282808499464,chr8_75
chr16,16000000,17000000,0.4404865190766046,-0.1495335209097003,-0.0304540066889437,chr16_16
chr8,86000000,87000000,1.6176601357114486,-0.5976107889081126,-0.7900100728394931,chr8_86
chr14,82000000,83000000,-0.3102186008220823,0.0393860321984923,-0.2515495105888182,chr14_82
chr3,16000000,17000000,-0.5573337918417147,0.1432825361777917,-0.0425305050611898,chr3_16
chr4,32000000,33000000,0.35703986460597,-0.570356825916984,0.1139443246160132,chr4_32
chr18,21000000,22000000,-0.270393599919745,0.1376533559569362,0.1252591886238967,chr18_21
chr14,101000000,102000000,-0.2202822329039715,0.228750523124521,-0.129881478351872,chr14_101
chr14,59000000,60000000,0.2903297291370795,0.6260291864117018,0.260313478791755,chr14_59
chr15,92000000,93000000,-0.2927836465738593,0.4959671441578507,-1.1179575830983808,chr15_92
chr11,78000000,79000000,1.4838490474934587,-0.607371777512871,-0.6581683637698185,chr11_78
